date,USD
03-Jul-23,4.672
04-Jul-23,4.6525
05-Jul-23,4.653
06-Jul-23,4.663
07-Jul-23,4.6655
10-Jul-23,4.67
11-Jul-23,4.664
12-Jul-23,4.651
13-Jul-23,4.5945
14-Jul-23,4.5295
17-Jul-23,4.54
18-Jul-23,4.5395
20-Jul-23,4.55
21-Jul-23,4.5625
24-Jul-23,4.578
25-Jul-23,4.5605
26-Jul-23,4.552
27-Jul-23,4.5215
28-Jul-23,4.5555
31-Jul-23,4.503
01-Aug-23,4.5175
02-Aug-23,4.54
03-Aug-23,4.559
04-Aug-23,4.553
07-Aug-23,4.56
08-Aug-23,4.5825
09-Aug-23,4.57
10-Aug-23,4.572
11-Aug-23,4.583
14-Aug-23,4.6125
15-Aug-23,4.6375
16-Aug-23,4.6295
17-Aug-23,4.649
18-Aug-23,4.6475
21-Aug-23,4.652
22-Aug-23,4.648
23-Aug-23,4.6548
24-Aug-23,4.645
25-Aug-23,4.6435
28-Aug-23,4.6545
29-Aug-23,4.644
30-Aug-23,4.6455
01-Sep-23,4.6445
04-Sep-23,4.655
05-Sep-23,4.6625
06-Sep-23,4.6725
07-Sep-23,4.6785
08-Sep-23,4.676
11-Sep-23,4.673
12-Sep-23,4.6775
13-Sep-23,4.681
14-Sep-23,4.6815
15-Sep-23,4.684
18-Sep-23,4.6905
19-Sep-23,4.6965
20-Sep-23,4.6855
21-Sep-23,4.689
22-Sep-23,4.6875
25-Sep-23,4.6845
26-Sep-23,4.69
27-Sep-23,4.7045
29-Sep-23,4.692
02-Oct-23,4.712
03-Oct-23,4.7195
04-Oct-23,4.7315
05-Oct-23,4.73
06-Oct-23,4.7165
09-Oct-23,4.7338
10-Oct-23,4.7285
11-Oct-23,4.723
12-Oct-23,4.717
13-Oct-23,4.729
16-Oct-23,4.736
17-Oct-23,4.736
18-Oct-23,4.743
19-Oct-23,4.766
20-Oct-23,4.767
23-Oct-23,4.788
24-Oct-23,4.785
25-Oct-23,4.779
26-Oct-23,4.787
27-Oct-23,4.778
30-Oct-23,4.7655
31-Oct-23,4.764
01-Nov-23,4.771
02-Nov-23,4.753
03-Nov-23,4.7335
06-Nov-23,4.6375
07-Nov-23,4.6715
08-Nov-23,4.6825
09-Nov-23,4.692
10-Nov-23,4.7065
14-Nov-23,4.7225
15-Nov-23,4.6665
16-Nov-23,4.692
17-Nov-23,4.6805
20-Nov-23,4.6725
21-Nov-23,4.651
22-Nov-23,4.6815
23-Nov-23,4.678
24-Nov-23,4.6845
27-Nov-23,4.678
28-Nov-23,4.6715
29-Nov-23,4.6575
30-Nov-23,4.6615
01-Dec-23,4.6815
04-Dec-23,4.6605
05-Dec-23,4.6635
06-Dec-23,4.6685
07-Dec-23,4.674
08-Dec-23,4.6645
11-Dec-23,4.6825
12-Dec-23,4.6845
13-Dec-23,4.7065
14-Dec-23,4.6725
15-Dec-23,4.6705
18-Dec-23,4.6945
19-Dec-23,4.6815
20-Dec-23,4.6575
21-Dec-23,4.6555
22-Dec-23,4.631
26-Dec-23,4.632
27-Dec-23,4.633
28-Dec-23,4.609
29-Dec-23,4.59
02-Jan-24,4.5998
03-Jan-24,4.6355
04-Jan-24,4.6375
05-Jan-24,4.6505
08-Jan-24,4.651
09-Jan-24,4.6453
10-Jan-24,4.6465
11-Jan-24,4.642
12-Jan-24,4.6465
15-Jan-24,4.6675
16-Jan-24,4.688
17-Jan-24,4.7175
18-Jan-24,4.7175
19-Jan-24,4.7195
22-Jan-24,4.7285
23-Jan-24,4.7275
24-Jan-24,4.7355
26-Jan-24,4.7275
29-Jan-24,4.7345
30-Jan-24,4.7275
31-Jan-24,4.7295
02-Feb-24,4.7225
05-Feb-24,4.7545
06-Feb-24,4.7655
07-Feb-24,4.7595
08-Feb-24,4.7695
09-Feb-24,4.7655
13-Feb-24,4.766
14-Feb-24,4.7859
15-Feb-24,4.7805
16-Feb-24,4.7775
19-Feb-24,4.7845
20-Feb-24,4.7975
21-Feb-24,4.7975
22-Feb-24,4.7725
23-Feb-24,4.7785
26-Feb-24,4.777
27-Feb-24,4.7705
28-Feb-24,4.7675
29-Feb-24,4.7525
01-Mar-24,4.7415
04-Mar-24,4.729
05-Mar-24,4.731
06-Mar-24,4.731
07-Mar-24,4.6985
08-Mar-24,4.6895
11-Mar-24,4.6795
12-Mar-24,4.679
13-Mar-24,4.6885
14-Mar-24,4.686
15-Mar-24,4.7045
18-Mar-24,4.7185
19-Mar-24,4.7325
20-Mar-24,4.739
21-Mar-24,4.7145
22-Mar-24,4.739
25-Mar-24,4.7255
26-Mar-24,4.72
27-Mar-24,4.731
29-Mar-24,4.7205
01-Apr-24,4.729
02-Apr-24,4.752
03-Apr-24,4.7535
04-Apr-24,4.7395
05-Apr-24,4.7465
08-Apr-24,4.756
09-Apr-24,4.7535
12-Apr-24,4.77
15-Apr-24,4.779
16-Apr-24,4.7925
17-Apr-24,4.7915
18-Apr-24,4.7835
19-Apr-24,4.783
22-Apr-24,4.7825
23-Apr-24,4.7775
24-Apr-24,4.778
25-Apr-24,4.78
26-Apr-24,4.7675
29-Apr-24,4.7695
30-Apr-24,4.77
02-May-24,4.7535
03-May-24,4.7415
06-May-24,4.74
07-May-24,4.7375
08-May-24,4.7465
09-May-24,4.7395
10-May-24,4.739
13-May-24,4.733
14-May-24,4.7195
15-May-24,4.7035
16-May-24,4.6845
17-May-24,4.6875
20-May-24,4.685
21-May-24,4.6935
23-May-24,4.712
24-May-24,4.7135
27-May-24,4.6985
28-May-24,4.6965
29-May-24,4.7075
30-May-24,4.707
31-May-24,4.707
04-Jun-24,4.7
05-Jun-24,4.696
06-Jun-24,4.6945
07-Jun-24,4.6925
10-Jun-24,4.722
11-Jun-24,4.721
12-Jun-24,4.7175
13-Jun-24,4.7075
14-Jun-24,4.715
18-Jun-24,4.714
19-Jun-24,4.708
20-Jun-24,4.7105
21-Jun-24,4.7095
24-Jun-24,4.711
25-Jun-24,4.7025
26-Jun-24,4.7125
27-Jun-24,4.7225
28-Jun-24,4.7195
01-Jul-24,4.713
02-Jul-24,4.7215
